Age,Number of sexual partners,First sexual intercourse,Num of pregnancies,Smokes,Smokes (years),Smokes (packs/year),Hormonal Contraceptives,Hormonal Contraceptives (years),IUD,IUD (years),STDs,STDs (number),STDs:condylomatosis,STDs:cervical condylomatosis,STDs:vaginal condylomatosis,STDs:vulvo-perineal condylomatosis,STDs:syphilis,STDs:pelvic inflammatory disease,STDs:genital herpes,STDs:molluscum contagiosum,STDs:AIDS,STDs:HIV,STDs:Hepatitis B,STDs:HPV,STDs: Number of diagnosis,STDs: Time since first diagnosis,STDs: Time since last diagnosis,Dx:CIN,Dx:HPV,Dx,Hinselmann,Schiller,Citology,Biopsy
-0.8140109644129998,-0.08872329265474108,0.0,0.3062096395010159,0.18863842894492516,-0.5470640053826737,0.01426652313984417,0.27154668871064497,-0.18019454807672092,0.0,-0.423756483128197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023246226464642902,0.14730365980088786,0.0,1.9830182146833835,3.195581241858412,0.0,0.0,0.0,0.0
-0.2220029902944545,-0.014787215442456843,0.0,0.3062096395010159,0.18863842894492516,-0.5470640053826737,0.01426652313984417,-0.11637715230456216,-0.49976777869669287,-0.28179345393074345,2.276846845869536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023246226464642902,0.14730365980088786,0.0,-2.974527322025075,3.195581241858412,0.0,0.0,0.0,0.0
-0.444005980588909,0.022180823163685272,0.0,0.3062096395010159,0.18863842894492516,-0.5470640053826737,0.01426652313984417,-0.11637715230456216,-0.27377716169510535,-0.28179345393074345,0.002967974977419002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023246226464642902,0.14730365980088786,0.0,-2.974527322025075,-1.3695348179393194,0.0,0.0,0.0,0.0
-0.8140109644129998,0.022180823163685272,-0.04581237321556535,0.3062096395010159,0.18863842894492516,-0.5470640053826737,0.01426652313984417,-0.11637715230456216,0.46206252474936016,0.0,-0.423756483128197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023246226464642902,0.14730365980088786,0.0,-2.974527322025075,-1.3695348179393194,0.0,0.0,0.0,0.0
0.2220029902944545,-0.014787215442456843,0.0916247464311307,0.3062096395010159,-0.7545537157797007,0.021102716402258505,0.0014134318814248111,0.27154668871064497,-0.5681130362728916,0.0,-0.423756483128197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023246226464642902,0.14730365980088786,0.0,-2.974527322025075,-1.3695348179393194,0.0,0.09812310282140937,0.0,0.0
-0.37000498382409086,-0.014787215442456843,0.0,-1.0061173869319089,0.18863842894492516,-0.5470640053826737,0.01426652313984417,-0.11637715230456216,-0.42094509898399846,0.0,-0.423756483128197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023246226464642902,0.14730365980088786,0.0,-2.974527322025075,-1.3695348179393194,0.0,0.0,0.0,0.0
-0.29600398705927267,-0.014787215442456843,0.22906186607782675,-0.1312327026432924,0.18863842894492516,-0.5470640053826737,0.01426652313984417,0.27154668871064497,-0.5681130362728916,-0.28179345393074345,5.977110388456044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023246226464642902,0.14730365980088786,0.0,-2.974527322025075,-1.3695348179393194,0.0,0.0,0.0,0.0
-0.444005980588909,-0.014787215442456843,0.0,0.3062096395010159,0.18863842894492516,-0.38319958991831654,0.014158684663170959,-0.11637715230456216,-0.4318951454516335,0.0,0.6885925428126523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023246226464642902,0.14730365980088786,0.0,1.9830182146833835,-1.3695348179393194,0.0,0.0,0.0,0.0
-0.9620129579426362,0.022180823163685272,0.0,-0.1312327026432924,0.18863842894492516,-0.5470640053826737,0.01426652313984417,0.27154668871064497,-0.5681130362728916,0.0,0.16577450301395835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023246226464642902,0.14730365980088786,0.0,1.9830182146833835,3.195581241858412,0.0,0.09812310282140937,0.0,0.007806762631349546
-1.332017941766727,-0.05175525404859896,0.04581237321556535,0.7436519816453241,0.18863842894492516,-0.5470640053826737,0.01426652313984417,-0.11637715230456216,-0.5445661663066687,0.0,-0.423756483128197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023246226464642902,0.14730365980088786,0.0,-2.974527322025075,-1.3695348179393194,0.0,0.0,0.0,0.0
