Age,Number of sexual partners,First sexual intercourse,Num of pregnancies,Smokes,Smokes (years),Smokes (packs/year),Hormonal Contraceptives,Hormonal Contraceptives (years),IUD,IUD (years),STDs,STDs (number),STDs:condylomatosis,STDs:cervical condylomatosis,STDs:vaginal condylomatosis,STDs:vulvo-perineal condylomatosis,STDs:syphilis,STDs:pelvic inflammatory disease,STDs:genital herpes,STDs:molluscum contagiosum,STDs:AIDS,STDs:HIV,STDs:Hepatitis B,STDs:HPV,STDs: Number of diagnosis,STDs: Time since first diagnosis,STDs: Time since last diagnosis,Dx:CIN,Dx:HPV,Dx,Hinselmann,Schiller,Citology,Biopsy
-0.577478795070108,-0.07385788103885699,-0.020753330648965534,0.22595585132005985,0.10307473188412952,-0.770213836391153,0.0915720897610926,0.3611844100469628,-0.1994333217643781,0.0,-0.433608098642904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007662185701791049,0.13597682937253272,0.0,2.0433307140786705,3.1079242770364766,0.0,0.0,0.0,0.0
0.014807148591541447,-0.009633636657242211,-0.020753330648965534,0.22595585132005985,0.10307473188412952,-0.770213836391153,0.0915720897610926,-0.040131601116329185,-0.4834547689178395,0.0660601642345712,2.1185989862500723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007662185701791049,0.13597682937253272,0.0,-3.064996071118005,3.1079242770364766,0.0,0.0,0.0,0.0
-0.2073000802815771,0.022478485533565178,-0.020753330648965534,0.22595585132005985,0.10307473188412952,-0.770213836391153,0.0915720897610926,-0.040131601116329185,-0.28260508585967675,0.0660601642345712,-0.030331847895460992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007662185701791049,0.13597682937253272,0.0,-3.064996071118005,-1.3319675473013473,0.0,0.0,0.0,0.0
-0.577478795070108,0.022478485533565178,-0.07263665727137955,0.22595585132005985,0.10307473188412952,-0.770213836391153,0.0915720897610926,-0.040131601116329185,0.3713741357774346,0.0,-0.433608098642904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007662185701791049,0.13597682937253272,0.0,-3.064996071118005,-1.3319675473013473,0.0,0.0,0.0,0.0
0.4590216063377785,-0.009633636657242211,0.0830133225958625,0.22595585132005985,-0.9276725869571657,-0.15775298605213625,0.04411117260294533,0.3611844100469628,-0.5441967745145213,0.0,-0.433608098642904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007662185701791049,0.13597682937253272,0.0,-3.064996071118005,-1.3319675473013473,0.0,0.15387182374254613,0.0,0.0
-0.1332643373238709,-0.009633636657242211,-0.020753330648965534,-1.1297792566002993,0.10307473188412952,-0.770213836391153,0.0915720897610926,-0.040131601116329185,-0.41340093018709906,0.0,-0.433608098642904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007662185701791049,0.13597682937253272,0.0,-3.064996071118005,-1.3319675473013473,0.0,0.0,0.0,0.0
-0.05922859436616473,-0.009633636657242211,0.23866330246310455,-0.22595585132005985,0.10307473188412952,-0.770213836391153,0.0915720897610926,0.3611844100469628,-0.5441967745145213,0.0660601642345712,5.615535662568742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007662185701791049,0.13597682937253272,0.0,-3.064996071118005,-1.3319675473013473,0.0,0.0,0.0,0.0
-0.2073000802815771,-0.009633636657242211,-0.020753330648965534,0.22595585132005985,0.10307473188412952,-0.5935745940921372,0.09117388882211651,-0.040131601116329185,-0.42313280928755387,0.0,0.6176181345461239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007662185701791049,0.13597682937253272,0.0,2.0433307140786705,-1.3319675473013473,0.0,0.0,0.0,0.0
-0.7255502809855203,0.022478485533565178,-0.020753330648965534,-0.22595585132005985,0.10307473188412952,-0.770213836391153,0.0915720897610926,0.3611844100469628,-0.5441967745145213,0.0,0.12352857649936928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007662185701791049,0.13597682937253272,0.0,2.0433307140786705,3.1079242770364766,0.0,0.15387182374254613,0.0,-0.0021553026379480633
-1.0957289957740513,-0.041745758848049604,0.031129995973448482,0.6778675539601795,0.10307473188412952,-0.770213836391153,0.0915720897610926,-0.040131601116329185,-0.5232694394221338,0.0,-0.433608098642904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007662185701791049,0.13597682937253272,0.0,-3.064996071118005,-1.3319675473013473,0.0,0.0,0.0,0.0
